Institute ID,Name,City,State,Score,TLR,RPC,GO,OI,PERCEPTION,Year,Year_rank
IR-E-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,90.19,95.47,96.43,81.92,62.44,100.0,2021,1
IR-E-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,88.96,91.76,95.82,80.97,66.39,98.63,2021,2
IR-E-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,85.16,89.32,92.56,79.71,53.68,92.88,2021,3
IR-E-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,83.22,86.71,83.13,89.79,55.96,87.05,2021,4
IR-E-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,82.03,80.51,88.59,83.01,58.46,88.5,2021,5
IR-E-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,78.08,79.28,78.13,90.74,63.36,63.59,2021,6
IR-E-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam,73.84,79.25,70.32,84.63,59.83,60.58,2021,7
IR-E-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,68.69,82.6,56.9,72.54,56.58,66.7,2021,8
IR-E-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,66.08,70.0,54.63,78.13,61.35,69.32,2021,9
IR-E-U-0237,National Institute of Technology Karnataka,Surathkal,Karnataka,64.19,73.15,50.17,78.62,64.54,50.18,2021,10
IR-E-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,64.07,69.29,65.53,73.12,54.62,35.36,2021,11
IR-E-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,63.68,61.41,69.7,67.01,59.84,49.73,2021,12
IR-E-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,62.56,76.22,55.89,71.57,55.76,30.29,2021,13
IR-E-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,Varanasi,Uttar Pradesh,62.1,67.4,51.62,79.07,55.8,49.96,2021,14
IR-E-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,60.31,75.45,54.62,72.56,45.67,21.98,2021,15
IR-E-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,59.67,69.63,59.01,59.56,56.68,35.04,2021,16
IR-E-U-0575,Jadavpur University,Kolkata,West Bengal,59.19,54.82,60.61,76.88,43.0,48.82,2021,17
IR-E-U-0439,Anna University,Chennai,Tamil Nadu,58.31,66.29,50.06,58.6,50.87,65.95,2021,18
IR-E-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,58.09,81.35,34.08,69.1,62.78,33.74,2021,19
IR-E-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,58.02,62.21,56.58,72.53,50.72,28.08,2021,20
IR-E-U-0064,Indian Institute of Technology Patna,Patna,Bihar,57.38,76.49,44.92,63.77,53.22,28.83,2021,21
IR-E-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat,56.86,82.1,35.05,57.31,62.64,39.87,2021,22
IR-E-U-0025,National Institute of Technology Warangal,Warangal,Telangana,56.76,67.88,39.6,74.47,55.52,40.72,2021,23
IR-E-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,56.76,64.89,51.54,68.52,56.05,25.35,2021,23
IR-E-U-0263,National Institute of Technology Calicut,Kozhikode,Kerala,56.48,68.0,34.63,77.94,63.52,37.53,2021,25
IR-E-U-0391,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,56.35,62.96,39.96,79.57,55.73,39.87,2021,26
IR-E-U-0584,Indian Institute of Engineering Science and Technology,Shibpur,West Bengal,56.2,66.13,47.54,64.47,49.7,42.36,2021,27
IR-E-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,55.71,75.09,37.81,66.44,55.62,29.93,2021,28
IR-E-U-0577,National Institute of Technology Durgapur,Durgapur,West Bengal,55.48,69.23,42.64,68.37,56.43,26.15,2021,29
IR-E-U-0334,Visvesvaraya National Institute of Technology,Nagpur,Maharashtra,54.94,66.19,46.05,70.66,53.53,17.84,2021,30
IR-E-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,54.87,68.46,57.24,52.38,56.94,9.87,2021,31
IR-E-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,54.77,75.76,34.28,70.16,65.14,12.15,2021,32
IR-E-U-0108,Jamia Millia Islamia,New Delhi,Delhi,54.46,60.27,50.0,72.96,54.71,13.24,2021,33
IR-E-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,54.17,60.31,50.91,67.01,60.9,13.24,2021,34
IR-E-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,54.0,71.79,50.09,56.66,40.38,20.65,2021,35
IR-E-U-0098,Delhi Technological University,New Delhi,Delhi,53.96,66.23,31.79,73.63,58.61,39.59,2021,36
IR-E-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan,53.95,70.69,43.21,62.04,57.79,15.86,2021,37
IR-E-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,53.22,71.47,37.62,67.55,57.06,12.7,2021,38
IR-E-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,53.12,69.99,29.98,70.72,76.68,13.24,2021,39
IR-E-U-0255,Indian Institute of Space Science and Technology,Thiruvananthapuram,Kerala,52.85,77.49,23.18,61.09,65.27,39.01,2021,40
IR-E-U-0184,Indian Institute of Technology Mandi,Mandi,Himachal Pradesh,52.58,65.95,35.39,69.05,61.66,21.98,2021,41
IR-E-U-0530,Motilal Nehru National Institute of Technology,Prayagraj,Uttar Pradesh,51.9,64.23,34.07,73.63,54.84,21.98,2021,42
IR-E-U-0395,Indian Institute of Technology Jodhpur,Jodhpur,Rajasthan,51.56,76.38,28.07,62.59,63.34,13.78,2021,43
IR-E-U-0172,National Institute of Technology Kurukshetra,Kurukshetra,Haryana,50.59,62.2,40.64,62.01,53.66,19.73,2021,44
IR-E-C-16604,Sri Sivasubramaniya Nadar College of Engineering,Kancheepuram,Tamil Nadu,50.2,66.95,34.56,61.71,53.48,20.65,2021,45
IR-E-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,50.06,68.2,34.19,58.24,50.41,26.54,2021,46
IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology,Surat,Gujarat,49.99,64.14,34.39,65.08,56.74,17.35,2021,47
IR-E-U-0055,National Institute of Technology Silchar,Silchar,Assam,49.57,63.11,40.36,61.95,52.73,8.68,2021,48
IR-E-U-0374,Dr. B. R. Ambedkar National Institute of Technology,Jalandhar,Punjab,49.01,67.97,27.72,60.78,63.12,18.32,2021,49
IR-E-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,48.49,71.09,38.38,48.62,55.06,4.23,2021,50
IR-E-C-7252,Manipal Institute of Technology,Manipal,Karnataka,48.17,70.14,28.99,50.15,62.03,21.98,2021,51
IR-E-C-41593,"College of Engineering, Pune",Pune,Maharashtra,48.12,64.83,22.39,67.83,54.17,29.57,2021,52
IR-E-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,47.91,68.57,23.58,48.35,48.89,57.14,2021,53
IR-E-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,47.12,50.76,33.07,71.08,51.44,26.15,2021,54
IR-E-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,46.65,59.83,41.05,45.39,63.17,9.87,2021,55
IR-E-U-0458,Kalasalingam Academy of Research and Higher Education,Srivilliputtur,Tamil Nadu,46.57,64.24,24.41,60.42,65.23,13.78,2021,56
IR-E-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,45.63,70.27,31.03,47.84,49.93,6.83,2021,57
IR-E-U-0297,Defence Institute of Advanced Technology,Pune,Maharashtra,45.52,67.03,33.73,52.16,45.71,2.87,2021,58
IR-E-U-0619,National Institute of Technology Meghalaya,Shillong,Meghalaya,45.37,67.63,24.12,55.3,64.22,3.56,2021,59
IR-E-U-0284,Maulana Azad National Institute of Technology,Bhopal,Madhya Pradesh,45.02,55.71,28.88,63.97,58.59,9.87,2021,60
IR-E-U-0747,Chandigarh University,Mohali,Punjab,45.01,68.9,17.05,46.81,76.33,22.42,2021,61
IR-E-U-0017,Jawaharlal Nehru Technological University,Hyderabad,Telangana,44.95,72.29,27.99,41.03,53.8,12.7,2021,62
IR-E-U-0105,"Indraprastha Institute of Information Technology, Delhi",New Delhi,Delhi,44.85,54.79,31.79,68.04,39.39,13.24,2021,63
IR-E-U-0092,National Institute of Technology Raipur,Raipur,Chhattisgarh,44.83,60.57,28.98,59.26,58.32,2.87,2021,64
IR-E-C-1331,M. S. Ramaiah Institute of Technology,Bengaluru,Karnataka,43.74,66.25,16.84,60.05,53.7,14.31,2021,65
IR-E-U-0379,Lovely Professional University,Phagwara,Punjab,43.69,62.69,25.97,45.82,64.46,14.83,2021,66
IR-E-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,43.64,59.29,14.29,67.27,74.92,6.19,2021,67
IR-E-U-0147,Pandit Deendayal Petroleum University,Gandhinagar,Gujarat,43.17,70.06,23.25,53.33,42.09,2.87,2021,68
IR-E-U-0197,National Institute of Technology Srinagar,Srinagar,Jammu and Kashmir,42.63,65.87,14.29,57.85,63.89,6.19,2021,69
IR-E-U-0080,"Punjab Engineering College (Deemed to be University), Chandigarh",Chandigarh,Chandigarh,42.62,55.98,15.24,65.57,55.41,26.15,2021,70
IR-E-C-26794,Thiagarajar College of Engineering,Madurai,Tamil Nadu,42.58,56.11,18.65,60.91,50.99,28.83,2021,71
IR-E-U-0072,National Institute of Technology Patna,Patna,Bihar,42.06,54.45,24.3,61.87,50.77,9.87,2021,72
IR-E-U-0795,Indian Institute of Information Technology Guwahati,Guwahati,Assam,41.98,64.87,9.13,56.91,53.01,31.01,2021,73
IR-E-C-24004,College of Engineering (A),Visakhapatnam,Andhra Pradesh,41.92,64.45,9.77,69.23,53.92,4.23,2021,74
IR-E-U-0555,Graphic Era University,Dehradun,Uttarakhand,41.83,64.78,13.64,49.07,60.45,24.53,2021,75
IR-E-U-0221,International Institute of Information Technology Bangalore,Bengaluru,Karnataka,41.64,58.9,10.89,63.64,60.93,18.8,2021,76
IR-E-C-1269,R.V. College of Engineering,Bengaluru,Karnataka,41.52,63.87,14.45,57.01,50.3,15.86,2021,77
IR-E-C-36995,Sri Krishna College of Engineering and Technology,Coimbatore,Tamil Nadu,41.29,62.23,10.86,63.26,49.71,17.35,2021,78
IR-E-U-0201,Shri Mata Vaishno Devi University,Katra,Jammu and Kashmir,41.22,69.07,20.55,47.85,45.49,2.17,2021,79
IR-E-U-0286,"Pandit Dwarka Prasad Mishra Indian Institute of Information Technology, Design and Manufacturing (IIITDM) Jabalpur",Jabalpur,Madhya Pradesh,41.17,46.17,29.61,61.76,54.06,6.83,2021,80
IR-E-C-45375,Indian Institute of Food Processing Technology (IIFPT),Thanjavur,Tamil Nadu,41.13,71.85,7.98,52.14,57.56,9.87,2021,81
IR-E-C-33641,"Veermata Jijabai Technological Institute, (VJTI, Mumbai)",Mumbai,Maharashtra,41.07,60.34,11.62,66.02,53.6,9.28,2021,82
IR-E-U-0733,PES University,Bengaluru,Karnataka,41.06,62.28,13.35,60.53,49.36,13.24,2021,83
IR-E-U-0749,Manipal University Jaipur,Jaipur,Rajasthan,40.63,65.35,16.65,50.79,58.72,0.0,2021,84
IR-E-U-0620,National Institute of Technology Goa,Ponda,Goa,40.6,56.69,21.42,53.53,57.08,7.45,2021,85
IR-E-U-0207,"National Institute of Technology, Jamshedpur",Jamshedpur,Jharkhand,40.53,56.45,15.62,67.65,45.74,8.07,2021,86
IR-E-U-0516,Indian Institute of Information Technology Allahabad,Prayagraj (Allahabad),Uttar Pradesh,40.28,46.57,15.7,72.28,51.74,19.73,2021,87
IR-E-C-6379,Netaji Subhas University of Technology (NSUT),South West,Delhi,40.22,47.14,22.25,65.82,44.23,18.32,2021,88
IR-E-U-0078,Panjab University,Chandigarh,Chandigarh,40.16,39.71,42.62,48.4,43.12,14.83,2021,89
IR-E-C-36926,Kumaraguru College of Technology,Coimbatore,Tamil Nadu,39.92,61.76,15.76,52.48,45.71,15.86,2021,90
IR-E-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,39.87,57.92,20.29,51.01,57.05,4.9,2021,91
IR-E-U-0493,National Institute of Technology Agartala,Agratala,Tripura,39.86,56.96,21.82,48.87,57.71,6.83,2021,92
IR-E-U-0489,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,Chennai,Tamil Nadu,39.84,55.8,28.48,38.53,63.61,4.9,2021,93
IR-E-U-0522,Jaypee Institute of Information Technology,Noida,Uttar Pradesh,39.82,53.07,23.11,56.79,49.3,6.83,2021,94
IR-E-C-43708,College of Engineering Trivandrum,Thiruvananthapuram,Kerala,39.4,63.85,10.25,53.4,50.16,14.83,2021,95
IR-E-C-35417,Bharati Vidyapeeth Deemed University College of Engineering,Pune,Maharashtra,39.39,60.35,3.01,62.73,71.58,6.83,2021,96
IR-E-U-0163,The Northcap University,Gurugram,Haryana,39.23,60.36,12.71,56.83,51.32,8.07,2021,97
IR-E-C-1262,B.M.S. College of Engineering,Bengaluru,Karnataka,39.13,59.62,12.33,54.1,51.93,15.35,2021,98
IR-E-U-0189,National Institute of Technology Hamirpur,Hamirpur,Himachal Pradesh,39.09,50.19,21.92,58.2,46.54,11.59,2021,99
IR-E-C-30045,"C.V. Raman Global University, Odisha",Bhubaneswar,Odisha,38.94,62.09,5.58,58.89,57.55,11.02,2021,100
IR-E-C-1297,Siddaganga Institute of Technology,Tumkur,Karnataka,38.81,59.38,15.43,54.24,49.56,5.55,2021,101
IR-E-C-36969,Coimbatore Institute of Technology,Coimbatore,Tamil Nadu,38.74,63.99,8.47,43.38,50.51,32.73,2021,102
IR-E-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,38.58,55.99,22.73,47.47,54.74,0.0,2021,103
IR-E-U-0056,Tezpur University,Tezpur,Assam,38.39,49.58,34.26,41.5,41.9,7.45,2021,104
IR-E-U-0460,Karunya Institute of Technology and Sciences,Coimbatore,Tamil Nadu,38.38,52.14,26.57,43.78,51.97,8.07,2021,105
IR-E-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,Gwalior,Madhya Pradesh,38.33,46.9,17.04,66.48,53.57,4.9,2021,106
IR-E-U-0130,Dhirubhai Ambani Institute of Information and Communication Technology,Gandhinagar,Gujarat,38.2,50.12,11.09,71.67,48.81,6.19,2021,107
IR-E-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,37.93,41.3,32.95,47.68,44.66,16.36,2021,108
IR-E-C-16547,Sri Sairam Engineering College,Kancheepuram,Tamil Nadu,37.84,55.56,11.27,58.93,57.83,2.17,2021,109
IR-E-C-16626,Rajalakshmi Engineering College,Chennai,Tamil Nadu,37.71,64.13,4.96,56.15,53.93,3.56,2021,110
IR-E-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,37.7,57.75,15.85,49.23,56.26,1.46,2021,111
IR-E-U-0445,B. S. Abdur Rahman Crescent Institute of Science and Technology,Chennai,Tamil Nadu,37.58,60.38,16.43,47.28,44.6,6.19,2021,112
IR-E-U-0373,Chitkara University,Rajpura,Punjab,37.5,53.58,13.38,52.56,58.11,11.02,2021,113
IR-E-U-0613,National Institute of Technology Manipur,Imphal,Manipur,37.45,61.1,14.77,42.18,58.89,3.56,2021,114
IR-E-C-43264,National Institute of Foundry and Forge Technology (NIFFT),Ranchi,Jharkhand,37.35,67.07,4.72,53.71,45.16,5.55,2021,115
IR-E-U-0367,Veer Surendra Sai University of Technology,Burla,Odisha,37.34,53.46,22.16,46.3,47.1,6.83,2021,116
IR-E-U-0143,Maharaja Sayajirao University of Baroda,Vadodara,Gujarat,37.3,56.48,14.79,52.46,50.11,4.23,2021,117
IR-E-U-0169,Manav Rachna International Institute of Research & Studies,Faridabad,Haryana,37.26,57.82,6.21,58.38,52.21,11.59,2021,118
IR-E-C-18886,Shri Ramdeobaba College of Engineering and Management,Nagpur,Maharashtra,37.22,59.71,7.98,57.72,50.85,2.87,2021,119
IR-E-U-0382,Punjab Technical University,Kapurthala,Punjab,37.15,63.62,32.28,16.04,46.24,5.55,2021,120
IR-E-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,37.09,55.8,19.82,39.47,65.05,0.0,2021,121
IR-E-I-1015,Vishwakarma Institute of Technology,Pune,Maharashtra,36.82,56.71,5.43,63.65,48.32,6.19,2021,122
IR-E-C-18154,University College of Engingeering,Kakinada,Andhra Pradesh,36.72,59.48,4.18,57.92,56.26,4.23,2021,123
IR-E-C-27058,Mepco Schlenk Engineering College,Sivakasi,Tamil Nadu,36.67,49.66,19.34,47.9,46.51,17.35,2021,124
IR-E-U-0491,"Vels Institute of Science, Technology & Advanced Studies (VISTAS)",Chennai,Tamil Nadu,36.63,57.36,21.44,42.16,41.95,3.56,2021,125
IR-E-U-0507,Dayalbagh Educational Institute,Agra,Uttar Pradesh,36.62,61.61,7.63,49.47,53.44,6.19,2021,126
IR-E-U-0175,YMCA University of Science & Tech (Formerely YMCA Institute of Engineering),Faridabad,Haryana,36.59,59.79,6.05,55.73,50.04,6.83,2021,127
IR-E-C-36975,Government College of Technology,Coimbatore,Tamil Nadu,36.54,51.56,9.16,55.01,49.5,23.7,2021,128
IR-E-U-0186,Jaypee University of Information Technology,Solan,Himachal Pradesh,36.53,47.14,21.27,55.23,46.01,3.56,2021,129
IR-E-C-18817,G. H. Raisoni College of Engineering,Nagpur,Maharashtra,36.46,52.49,8.85,60.93,48.69,9.87,2021,130
IR-E-C-50605,PSG Institute of Technology and Applied Research,Coimbatore,Tamil Nadu,36.41,60.8,2.1,55.86,49.86,13.78,2021,131
IR-E-C-27616,University College of Engineering,Hyderabad,Telangana,36.37,59.95,6.78,52.91,50.28,7.45,2021,132
IR-E-C-25622,Chaitanya Bharathi Institute of Technology,Hyderabad,Telangana,36.32,60.36,2.21,56.74,51.57,10.45,2021,133
IR-E-C-19754,SR University,Warangal,Telangana,36.11,62.51,6.49,41.74,62.54,8.07,2021,134
IR-E-C-19667,Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology,Hyderabad,Telangana,36.06,61.89,6.83,50.96,47.63,4.9,2021,135
IR-E-U-0332,The Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur,Maharashtra,35.95,49.65,23.08,48.98,42.64,0.74,2021,136
IR-E-C-37064,Sri Krishna College of Technology,Coimbatore,Tamil Nadu,35.94,54.45,8.12,60.34,47.44,3.56,2021,137
IR-E-C-1400,NMAM Institute of Technology,"Nitte, Udupi",Karnataka,35.93,59.12,9.14,50.79,48.71,4.23,2021,138
IR-E-C-1345,P E S College of Engineering,Mandya,Karnataka,35.89,60.69,1.04,56.57,60.6,0.0,2021,139
IR-E-C-42054,Army Institute of Technology,Pune,Maharashtra,35.89,53.37,1.08,64.93,58.2,7.45,2021,139
IR-E-C-1371,New Horizon College of Engineering,Bengaluru,Karnataka,35.87,51.75,5.91,64.47,53.23,3.56,2021,141
IR-E-C-19650,Vardhaman College of Engineering,Rangareddy,Telangana,35.87,53.07,8.0,55.81,48.64,15.35,2021,141
IR-E-C-33773,Bharatiya Vidya Bhavan`s Sardar Patel Institute of Technology,Mumbai,Maharashtra,35.67,48.87,11.24,63.74,46.71,2.17,2021,143
IR-E-C-6581,Pondicherry Engineering College,Puducherry,Pondicherry,35.66,50.19,14.63,56.41,34.53,14.83,2021,144
IR-E-U-0621,National Institute of Technology Puducherry,Karaikal,Pondicherry,35.66,52.36,5.42,53.92,68.57,6.83,2021,144
IR-E-C-19747,Anurag University,Hyderabad,Telangana,35.55,55.78,2.62,52.86,60.28,14.31,2021,146
IR-E-C-10342,Chandigarh Engineering College,Sahibzada Ajit Singh Nagar,Punjab,35.42,60.56,4.7,46.08,66.18,0.0,2021,147
IR-E-S-8898,"National Institute of Food Technology, Entrepreneurship & Management",Sonipat,Haryana,35.35,52.72,5.62,57.16,63.41,0.74,2021,148
IR-E-C-18254,Yeshwantrao Chavan College of Engineering,Nagpur,Maharashtra,35.28,56.1,7.1,55.05,52.36,0.74,2021,149
IR-E-U-0938,Dr. Vishwanath Karad MIT World Peace University,Pune,Maharashtra,35.24,61.8,6.18,50.16,48.25,0.0,2021,150
IR-E-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,35.18,56.25,7.13,52.07,55.33,2.17,2021,151
IR-E-C-1336,BMS Institute of Technology & Management,Bengaluru,Karnataka,35.1,49.99,4.88,59.32,54.59,13.24,2021,152
IR-E-U-0146,Nirma University,Ahmedabad,Gujarat,35.07,52.02,13.43,51.68,45.95,4.9,2021,153
IR-E-U-0604,"Amity University, Gwalior",Gwalior,Madhya Pradesh,35.02,57.48,3.71,58.75,46.18,2.87,2021,154
IR-E-C-19607,CVR College Of Engineering,Ibrahimpatan,Telangana,35.0,58.79,3.48,54.75,52.16,1.46,2021,155
IR-E-C-8277,"Government Engineering College, Thrissur",Thrissur,Kerala,34.91,60.69,3.88,50.29,51.95,2.87,2021,156
IR-E-U-0223,"Jain University, Bangalore",Bengluru,Karnataka,34.72,48.96,18.52,44.87,54.32,0.74,2021,157
IR-E-U-0592,Maulana Abul Kalam Azad University of Technology,Nadia,West Bengal,34.7,46.79,18.71,52.47,42.66,2.87,2021,158
IR-E-C-19706,Institute of Aeronautical Engineering,Hyderabad,Telangana,34.61,50.17,14.51,49.88,49.39,2.87,2021,159
IR-E-U-0615,National Institute of Technology Arunachal Pradesh,Itanagar,Arunachal Pradesh,34.59,59.59,9.94,41.8,51.5,2.17,2021,160
