Institute ID,Name,City,State,Score,TLR,RPC,GO,OI,PERCEPTION,Year,Year_rank
IR-E-C-25622,Chaitanya Bharathi Institute of Technology,Hyderabad,Telangana,35.32,57.82,2.01,57.52,50.22,8.5,2020,124
IR-E-C-33773,Bharatiya Vidya Bhavan`s Sardar Patel Institute of Technology,Mumbai,Maharashtra,35.27,53.58,7.74,59.93,46.69,2.16,2020,125
IR-E-C-1413,Dayananda Sagar College of Engineering,Bengaluru,Karnataka,35.11,51.56,6.69,57.99,54.63,5.69,2020,126
IR-E-C-19667,Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology,Hyderabad,Telangana,34.99,62.78,6.38,44.97,50.33,2.16,2020,127
IR-E-C-1352,Nitte Meenakshi Institute of Technology,Bengaluru,Karnataka,34.97,58.44,6.1,49.4,53.09,4.22,2020,128
IR-E-U-0774,DIT University,Dehradun,Uttarakhand,34.93,58.78,7.54,43.77,59.09,3.71,2020,129
IR-E-U-0621,National Institute of Technology Puducherry,Karaikal,Pondicherry,34.87,54.57,3.41,54.45,58.82,7.12,2020,130
IR-E-U-0146,Nirma University,Ahmedabad,Gujarat,34.85,53.9,10.82,50.6,46.14,7.12,2020,131
IR-E-C-1412,JSS Science and Technology University,Mysuru,Karnataka,34.81,55.76,3.86,54.88,51.44,8.05,2020,132
IR-E-C-1400,N M A M Institute of Technology,"Nitte, Udupi",Karnataka,34.73,58.73,5.43,50.17,48.85,5.69,2020,133
IR-E-U-0535,Rajiv Gandhi Institute of Petroleum Technology,Amethi,Uttar Pradesh,34.59,56.16,7.55,56.28,42.16,0.0,2020,134
IR-E-C-37065,Kongu Engineering College,Perundurai,Tamil Nadu,34.45,58.13,5.76,46.86,44.25,14.79,2020,135
IR-E-U-0854,KLE Technological University,Dharwad,Karnataka,34.34,56.85,8.11,48.85,49.29,1.63,2020,136
IR-E-U-0384,Sant Longowal Institute of Engineering & Technology,Longowal,Punjab,34.27,59.28,17.63,27.04,55.09,2.69,2020,137
IR-E-U-0938,Dr. Vishwanath Karad MIT World Peace University,Pune,Maharashtra,34.17,60.56,4.32,47.57,48.17,3.71,2020,138
IR-E-C-18817,G. H. Raisoni College of Engineering,Nagpur,Maharashtra,34.07,46.65,9.68,61.0,49.25,0.55,2020,139
IR-E-C-18254,Yeshwantrao Chavan College of Engineering,Nagpur,Maharashtra,34.07,51.75,8.58,53.65,52.42,0.0,2020,139
IR-E-C-19607,CVR College Of Engineering,Ibrahimpatan,Telangana,33.87,57.68,1.21,54.84,51.32,1.1,2020,141
IR-E-C-37089,Sri Ramakrishna Engineering College,Coimbatore,Tamil Nadu,33.79,54.46,5.15,53.3,46.28,6.18,2020,142
IR-E-C-19650,Vardhaman College of Engineering,Rangareddy,Telangana,33.75,57.23,4.18,52.41,48.49,0.0,2020,143
IR-E-U-0332,The Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur,Maharashtra,33.68,41.84,24.72,48.59,39.99,0.0,2020,144
IR-E-U-0046,North Eastern Regional Institute of Science & Technology,Itanagar,Arunachal Pradesh,33.67,64.04,9.76,33.3,43.05,5.69,2020,145
IR-E-U-0685,Indira Gandhi Delhi Technical University for Women,Delhi,Delhi,33.67,42.33,8.13,63.06,53.96,5.21,2020,145
IR-E-C-1345,P E S College of Engineering,Mandya,Karnataka,33.65,59.25,0.71,51.11,54.45,0.0,2020,147
IR-E-C-43264,National Institute of Foundry and Forge Technology (NIFFT),Ranchi,Jharkhand,33.57,54.46,2.27,58.68,41.41,6.65,2020,148
IR-E-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,33.55,49.09,12.43,41.93,66.36,0.55,2020,149
IR-E-C-37028,Sona College of Technology,Salem,Tamil Nadu,33.53,53.05,6.12,52.87,46.82,5.21,2020,150
IR-E-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,33.5,56.06,5.17,48.62,51.89,2.16,2020,151
IR-E-C-37064,Sri Krishna College of Technology,Coimbatore,Tamil Nadu,33.43,51.06,4.37,58.86,46.6,3.71,2020,152
IR-E-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,33.29,42.43,27.73,38.0,42.67,3.71,2020,153
IR-E-C-6202,Heritage Institute of Technology,Kolkata,West Bengal,33.27,52.26,4.9,50.4,54.15,6.18,2020,154
IR-E-C-16614,R. M. K. Engineering College,Thiruvallur,Tamil Nadu,33.24,54.27,2.25,54.24,53.21,1.1,2020,155
IR-E-C-18010,Velagapudi Ramakrishna Siddhartha Engineering College,Vijayawada,Andhra Pradesh,33.13,55.02,5.36,47.11,53.23,2.69,2020,156
IR-E-U-0592,Maulana Abul Kalam Azad University of Technology,Nadia,West Bengal,33.07,41.49,16.75,52.96,47.42,2.69,2020,157
IR-E-U-0613,National Institute of Technology Manipur,Imphal,Manipur,33.02,54.89,8.29,42.86,53.25,1.63,2020,158
IR-E-U-0213,Alliance University,Bengaluru,Karnataka,33.0,47.89,1.88,63.26,53.12,1.1,2020,159
IR-E-C-16537,St. Josephs College of Engineering,Kancheepuram,Tamil Nadu,32.95,53.65,6.81,52.88,42.44,0.0,2020,160
IR-E-C-19754,SR Engineering College,Warangal,Telangana,32.95,62.29,1.91,31.2,62.13,12.38,2020,160
IR-E-U-0604,Amity University Gwalior,Gwalior,Madhya Pradesh,32.88,56.79,1.4,54.03,46.1,0.0,2020,162
IR-E-C-6238,Haldia Institute of Technology,Haldia,West Bengal,32.83,49.15,6.8,50.2,55.8,4.22,2020,163
IR-E-C-8277,Government Engineering College,Thrissur,Kerala,32.81,57.13,2.86,49.94,45.99,2.16,2020,164
IR-E-I-1015,Vishwakarma Institute of Technology,Pune,Maharashtra,32.72,47.21,6.45,59.26,44.53,3.2,2020,165
IR-E-U-0864,Harcourt Butler Technical University,Kanpur Nagar,Uttar Pradesh,32.69,59.15,2.31,46.82,42.34,6.65,2020,166
IR-E-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,32.51,48.86,14.26,39.13,53.15,4.22,2020,167
IR-E-C-11015,Walchand College of Engineering,Sangli,Maharashtra,32.39,50.11,4.15,54.99,47.43,3.71,2020,168
IR-E-C-1336,BMS Institute of Technology & Management,Bengaluru,Karnataka,32.36,48.02,4.04,51.43,53.36,11.13,2020,169
IR-E-C-19706,Institute of Aeronautical Engineering,Hyderabad,Telangana,32.26,50.61,7.28,45.04,54.16,4.72,2020,170
IR-E-C-33584,K. J. Somaiya College of Engineering,Mumbai,Maharashtra,32.25,51.95,2.84,59.03,39.37,0.55,2020,171
IR-E-C-19534,Goka Raju Ranga Raju Institute of Engineering & Technology,Hyderabad,Telangana,32.24,53.11,2.72,52.44,48.87,1.1,2020,172
IR-E-C-42242,Maharshi Karve Stree Shikshan Samstha's Cummins College of Engineering for Women,Pune,Maharashtra,32.23,50.8,2.95,52.51,53.89,2.16,2020,173
IR-E-U-0169,ManavRachna International Institute of Research & Studies,Faridabad,Haryana,32.21,51.95,4.1,51.73,49.28,1.1,2020,174
IR-E-C-1438,The National Institute of Engineering,Mysore,Karnataka,32.17,51.97,2.65,51.05,50.57,5.21,2020,175
IR-E-C-16572,Sri Venkateswara College of Engineering,Kancheepuram,Tamil Nadu,32.12,56.18,4.91,48.74,38.31,2.16,2020,176
IR-E-U-0147,Pandit Deendayal Petroleum University,Gandhinagar,Gujarat,32.08,49.08,11.97,50.34,33.8,3.2,2020,177
IR-E-C-9462,"School of Engineering, Cochin University of Science and Technology",Cochin,Kerala,32.04,50.08,14.19,38.55,44.77,5.69,2020,178
IR-E-C-30153,"Silicon Institute of Technology (SIT), Bhubaneswar",Bhubaneswar,Odisha,32.0,52.9,2.66,47.2,56.2,2.69,2020,179
IR-E-C-19747,Anurag Group of Institutions,Hyderabad,Telangana,31.74,56.55,1.44,43.97,54.98,0.55,2020,180
IR-E-U-0373,Chitkara University,Rajpura,Punjab,31.72,48.34,7.56,47.86,53.83,0.0,2020,181
IR-E-U-0455,"Indian Institute of Information Technology, Design & Manufacturing",Chennai,Tamil Nadu,31.63,35.51,7.8,57.62,53.05,18.15,2020,182
IR-E-U-0739,Madan Mohan Malaviya University of Technology,Gorakhpur,Uttar Pradesh,31.6,47.49,15.84,44.1,35.1,2.69,2020,183
IR-E-C-26929,Sree Vidyanikethan Engineering College,A.Rangampet,Andhra Pradesh,31.54,54.06,1.24,50.93,47.58,0.0,2020,184
IR-E-C-26928,JNTUA College of Engineering,Anantapur,Andhra Pradesh,31.52,55.12,3.96,48.19,36.84,4.72,2020,185
IR-E-C-1398,BNM Institute of Technology,Bengaluru,Karnataka,31.48,55.66,1.11,46.87,50.8,0.0,2020,186
IR-E-C-26162,Vasavi College of Engineering,Hyderabad,Telangana,31.46,48.8,0.75,56.58,50.47,2.16,2020,187
IR-E-C-17913,Gayatri Vidya Parishad College of Engineering,Visakhapatnam,Andhra Pradesh,31.38,54.28,1.69,45.48,48.12,6.65,2020,188
IR-E-C-27089,National Engineering College,Kovilpatti,Tamil Nadu,31.36,53.98,5.99,42.9,46.85,1.1,2020,189
IR-E-C-26905,G.Pulla Reddy Engineering College,Kurnool,Andhra Pradesh,31.35,53.11,1.15,48.27,51.6,2.69,2020,190
IR-E-C-6192,Institute of Engineering & Management,Kolkata,West Bengal,31.33,43.74,7.8,51.73,52.96,2.16,2020,191
IR-E-C-16476,Sri Sai Ram Institute of Technology,Chennai,Tamil Nadu,31.32,48.89,2.8,54.08,47.67,2.16,2020,192
IR-E-U-0129,Dharmsinh Desai University,Nadiad,Gujarat,31.29,49.4,2.29,59.12,36.87,2.69,2020,193
IR-E-U-0405,The LNM Institute of Information Technology,Jaipur,Rajasthan,31.24,41.95,12.14,53.25,43.08,0.55,2020,194
IR-E-U-0162,Guru Jambheshwar University of Science and Technology,Hisar,Haryana,31.23,41.05,13.82,51.92,40.13,3.71,2020,195
IR-E-C-42227,Dr. D. Y. Patil Institute of Technology,Pune,Maharashtra,31.15,49.69,1.66,53.63,48.5,1.63,2020,196
IR-E-C-49660,Pimpri Chinchwad College of Engineering,Pune,Maharashtra,31.13,46.11,7.36,50.73,48.76,0.55,2020,197
IR-E-C-34167,Ramrao Adik Institute of Technology,Navi Mumbai,Maharashtra,31.11,53.6,3.82,45.75,47.25,0.0,2020,198
IR-E-C-48145,BVRIT Hyderabad,Hyderabad,Telangana,31.1,49.16,0.46,53.74,52.98,1.63,2020,199
IR-E-U-0615,National Institute of Technology Arunachal Pradesh,Itanagar,Arunachal Pradesh,31.09,50.56,9.06,39.36,46.21,7.12,2020,200
IR-E-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,89.05,93.55,92.39,84.36,63.99,100.0,2019,1
IR-E-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,85.36,85.8,96.18,80.32,56.19,90.85,2019,2
IR-E-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,84.4,89.12,95.3,76.47,48.17,89.61,2019,3
IR-E-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,79.41,73.14,88.2,84.12,57.79,84.14,2019,4
IR-E-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,77.57,79.07,81.79,82.56,46.61,81.35,2019,5
IR-E-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,74.57,75.05,75.9,89.84,58.65,54.61,2019,6
IR-E-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam,70.87,82.55,63.6,78.45,58.86,54.49,2019,7
IR-E-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,63.92,78.91,49.18,71.71,56.21,55.38,2019,8
IR-E-U-0439,Anna University,Chennai,Tamil Nadu,63.12,63.17,64.13,63.24,52.66,70.13,2019,9
IR-E-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,61.62,68.36,46.64,72.76,62.2,63.54,2019,10
IR-E-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,Varanasi,Uttar Pradesh,59.8,68.61,45.63,77.36,53.16,47.42,2019,11
IR-E-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,59.73,67.76,57.3,76.32,49.68,19.77,2019,12
IR-E-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,59.35,75.66,49.17,70.18,57.3,21.29,2019,13
IR-E-U-0575,Jadavpur University,Kolkata,West Bengal,59.09,53.4,65.71,74.79,37.83,46.2,2019,14
IR-E-U-0205,Indian Institute of Technology (Indian School of Mines) Dhanbad,Dhanbad,Jharkhand,58.18,63.62,59.12,70.03,38.12,35.31,2019,15
IR-E-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,57.75,59.99,56.05,75.71,46.34,31.6,2019,16
IR-E-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,56.8,77.5,37.78,65.03,57.3,34.78,2019,17
IR-E-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,56.46,54.65,57.34,63.57,56.69,44.81,2019,18
IR-E-U-0584,Indian Institute of Engineering Science and Technology,Shibpur,West Bengal,56.35,73.65,45.77,59.79,47.23,38.39,2019,19
IR-E-U-0184,Indian Institute of Technology Mandi,Mandi,Himachal Pradesh,56.0,78.61,34.57,68.06,65.65,18.72,2019,20
IR-E-U-0237,National Institute of Technology Karnataka,Surathkal,Karnataka,55.25,59.48,41.31,75.46,50.4,48.85,2019,21
IR-E-U-0064,Indian Institute of Technology Patna,Patna,Bihar,54.86,75.13,39.08,65.02,50.48,25.54,2019,22
IR-E-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,54.73,69.51,44.96,67.28,55.65,13.66,2019,23
IR-E-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat,54.32,80.59,31.01,56.26,61.34,34.59,2019,24
IR-E-U-0391,Birla Institute of Technology & Science,Pilani,Rajasthan,53.82,63.61,35.15,71.4,54.5,44.67,2019,25
IR-E-U-0025,National Institute of Technology Warangal,Warangal,Telangana,53.21,68.19,31.77,72.5,54.98,32.17,2019,26
IR-E-U-0108,Jamia Millia Islamia,New Delhi,Delhi,53.13,64.25,42.18,75.11,50.9,10.88,2019,27
IR-E-U-0263,National Institute of Technology Calicut,Kozhikode,Kerala,52.69,63.47,28.22,77.01,61.09,36.71,2019,28
IR-E-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,52.37,76.84,29.22,64.57,60.1,16.27,2019,29
IR-E-U-0255,Indian Institute of Space Science and Technology,Thiruvananthapuram,Kerala,52.12,77.52,22.75,61.95,56.2,40.33,2019,30
IR-E-U-0334,Visvesvaraya National Institute of Technology,Nagpur,Maharashtra,51.27,64.81,40.49,65.09,57.66,8.92,2019,31
IR-E-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,50.39,71.35,26.31,66.43,60.53,17.65,2019,32
IR-E-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,50.1,66.84,35.8,57.78,52.0,25.54,2019,33
IR-E-U-0098,Delhi Technological University,New Delhi,Delhi,49.97,60.27,28.07,72.07,53.38,37.22,2019,34
IR-E-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,49.03,69.51,41.27,48.29,56.32,5.07,2019,35
IR-E-U-0473,SRM Institute of Science and Technology,Chennai,Tamil Nadu,48.95,59.85,33.4,63.04,62.18,21.53,2019,36
IR-E-C-16604,Sri Sivasubramaniya Nadar College of Engineering,Kancheepuram,Tamil Nadu,48.94,69.13,28.51,63.63,52.66,16.55,2019,37
IR-E-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,48.83,65.79,31.04,64.66,56.42,12.14,2019,38
IR-E-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,48.73,53.08,34.19,73.4,52.49,26.21,2019,39
IR-E-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,47.74,69.39,39.46,53.28,32.1,12.14,2019,40
IR-E-U-0172,National Institute of Technology Kurukshetra,Kurukshetra,Haryana,47.58,61.36,36.64,58.47,51.21,13.66,2019,41
IR-E-U-0530,Motilal Nehru National Institute of Technology,Allahabad,Uttar Pradesh,47.49,63.13,28.38,65.55,49.49,19.77,2019,42
IR-E-C-7252,Manipal Institute of Technology,Manipal,Karnataka,47.31,68.43,20.68,53.91,62.59,35.31,2019,43
IR-E-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,47.28,68.97,17.4,53.37,48.73,58.35,2019,44
IR-E-U-0017,Jawaharlal Nehru Technological University,Hyderabad,Telangana,47.13,71.2,28.65,55.01,49.64,12.14,2019,45
IR-E-U-0577,National Institute of Technology Durgapur,Durgapur,West Bengal,46.47,52.84,36.16,63.3,46.54,24.63,2019,46
IR-E-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,46.07,61.42,28.29,62.26,61.93,5.07,2019,47
IR-E-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,45.94,65.59,19.17,61.6,68.5,13.36,2019,48
IR-E-C-41593,College of Engineering,Pune,Maharashtra,45.89,58.17,26.17,64.17,51.79,25.77,2019,49
IR-E-U-0395,Indian Institute of Technology Jodhpur,Jodhpur,Rajasthan,45.75,67.68,23.44,57.02,63.26,6.86,2019,50
IR-E-U-0055,National Institute of Technology Silchar,Silchar,Assam,45.61,61.31,29.86,61.71,47.42,11.83,2019,51
IR-E-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,45.38,70.88,21.8,58.27,56.06,3.19,2019,52
IR-E-U-0410,Malviya National Institute of Technology,Jaipur,Rajasthan,45.2,55.73,38.2,58.34,46.63,6.86,2019,53
IR-E-U-0078,Panjab University,Chandigarh,Chandigarh,43.59,41.83,50.63,51.81,44.72,10.24,2019,54
IR-E-U-0105,Indraprastha Institute of Information Technology,New Delhi,Delhi,43.49,56.55,24.08,69.36,41.49,12.76,2019,55
IR-E-C-26794,Thiagarajar College of Engineering,Madurai,Tamil Nadu,43.38,61.68,18.98,56.74,49.23,29.2,2019,56
IR-E-U-0297,Defence Institute of Advanced Technology,Pune,Maharashtra,43.29,66.68,32.43,41.05,47.69,5.8,2019,57
IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology,Surat,Gujarat,41.88,51.01,27.6,60.91,51.3,9.92,2019,58
IR-E-C-24004,College of Engineering Visakhapatnam,Visakhapatnam,Andhra Pradesh,41.72,65.78,7.41,67.66,55.88,6.51,2019,59
IR-E-U-0189,National Institute of Technology Hamirpur,Hamirpur,Himachal Pradesh,41.48,54.71,23.0,60.48,52.12,8.59,2019,60
IR-E-U-0458,Kalasalingam Academy of Research and Higher Education,Srivilliputtur,Tamil Nadu,41.26,67.6,14.08,53.96,55.7,3.95,2019,61
IR-E-U-0284,Maulana Azad National Institute of Technology,Bhopal,Madhya Pradesh,40.98,53.27,24.05,66.59,40.74,3.95,2019,62
IR-E-C-1269,R. V. College of Engineering,Bengaluru,Karnataka,40.88,63.58,10.81,60.99,50.62,13.06,2019,63
IR-E-C-1331,M. S. Ramaiah Institute of Technology,Bengaluru,Karnataka,40.54,62.87,8.61,60.49,56.32,13.66,2019,64
IR-E-U-0221,International Institute of Information Technology Bangalore,Bengaluru,Karnataka,40.51,54.81,14.26,61.96,55.76,18.19,2019,65
IR-E-S-8931,National Institute of Industrial Engineering,Mumbai,Maharashtra,40.48,64.8,4.46,67.54,57.18,4.7,2019,66
IR-E-U-0619,National Institute of Technology Meghalaya,Shillong,Meghalaya,40.32,65.85,18.2,44.33,58.13,4.33,2019,67
IR-E-C-36969,Coimbatore Institute of Technology,Coimbatore,Tamil Nadu,40.1,63.46,9.75,50.95,46.48,32.94,2019,68
IR-E-C-1262,B. M. S. College of Engineering,Bengaluru,Karnataka,39.67,62.0,8.01,58.99,53.02,15.71,2019,69
IR-E-U-0493,National Institute of Technology Agartala,Agratala,Tripura,39.53,58.62,20.58,49.02,52.46,7.22,2019,70
IR-E-C-43708,College of Engineering,Thiruvananthapuram,Kerala,39.42,59.95,8.9,60.96,49.4,16.27,2019,71
IR-E-U-0460,Karunya Institute of Technology and Sciences,Coimbatore,Tamil Nadu,39.37,55.46,18.11,49.4,55.47,18.72,2019,72
IR-E-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,39.21,49.91,30.6,50.2,46.25,3.95,2019,73
IR-E-U-0092,National Institute of Technology Raipur,Raipur,Chhattisgarh,39.09,56.46,20.11,54.48,49.4,2.81,2019,74
IR-E-U-0286,"Pandit Dwarka Prasad Mishra Indian Institute of Information Technology, Design and Manufacturing (IIITDM) Jabalpur",Jabalpur,Madhya Pradesh,38.94,44.76,28.02,60.95,45.9,3.19,2019,75
IR-E-C-6581,Pondicherry Engineering College,Puducherry,Pondicherry,38.56,59.92,18.37,46.02,44.74,13.96,2019,76
IR-E-C-36926,Kumaraguru College of Technology,Coimbatore,Tamil Nadu,38.55,61.09,8.59,57.4,45.64,15.99,2019,77
IR-E-U-0080,PEC University of Technology,Chandigarh,Chandigarh,38.42,49.83,12.62,61.98,56.49,16.27,2019,78
IR-E-C-1297,Siddaganga Institute of Technology,Tumkur,Karnataka,37.98,60.4,11.37,56.07,50.84,1.63,2019,79
IR-E-U-0522,Jaypee Institute of Information Technology,Noida,Uttar Pradesh,37.87,47.52,18.18,56.0,53.57,15.99,2019,80
IR-E-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,Gwalior,Madhya Pradesh,37.82,46.9,20.12,58.51,56.86,3.19,2019,81
IR-E-U-0516,Indian Institute of Information Technology Allahabad,Allahabad,Uttar Pradesh,37.74,42.66,16.38,68.86,45.45,17.1,2019,82
IR-E-C-27616,University College of Engineering,Hyderabad,Telangana,37.68,60.92,3.78,65.43,50.24,1.63,2019,83
IR-E-U-0507,Dayalbagh Educational Institute,Agra,Uttar Pradesh,37.59,60.92,6.98,53.07,51.8,14.26,2019,84
IR-E-U-0201,Shri Mata Vaishno Devi University,Katra,Jammu and Kashmir,37.32,64.84,15.99,45.8,37.52,1.63,2019,85
IR-E-U-0489,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,Chennai,Tamil Nadu,37.22,53.49,25.53,37.45,57.83,2.41,2019,86
