Institute ID,Name,City,State,Score,TLR,RPC,GO,OI,PERCEPTION,Year,Year_rank
IR-E-U-0620,National Institute of Technology Goa,Ponda,Goa,37.06,59.23,12.79,50.17,48.37,5.8,2019,87
IR-E-C-27058,Mepco Schlenk Engineering College,Sivakasi,Tamil Nadu,36.92,51.38,16.75,51.01,48.21,14.55,2019,88
IR-E-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,36.66,47.38,29.9,43.2,45.19,3.19,2019,89
IR-E-C-36975,Government College of Technology,Coimbatore,Tamil Nadu,36.42,52.33,8.3,51.77,51.89,26.87,2019,90
IR-E-C-42054,Army Institute of Technology,Pune,Maharashtra,36.39,53.18,2.46,64.86,58.4,8.92,2019,91
IR-E-U-0130,Dhirubhai Ambani Institute of Information and Communication Technology,Gandhinagar,Gujarat,36.39,48.98,10.06,64.9,46.8,10.24,2019,91
IR-E-C-41309,Bharati Vidyapeeth Deemed University College of Engineering,Pune,Maharashtra,36.14,53.31,3.61,59.38,66.1,5.8,2019,93
IR-E-C-30045,C. V. Raman College of Engineering,Bhubaneswar,Odisha,36.12,54.56,4.24,60.8,53.58,9.59,2019,94
IR-E-U-0454,Hindustan Institute of Technology and Science,Chennai,Tamil Nadu,36.11,59.96,8.47,47.83,53.23,6.86,2019,95
IR-E-U-0382,Punjab Technical University,Kapurthala,Punjab,35.99,76.47,24.94,5.46,42.83,2.02,2019,96
IR-E-C-36995,Sri Krishna College of Engineering and Technology,Coimbatore,Tamil Nadu,35.97,57.92,2.29,63.51,46.64,5.44,2019,97
IR-E-C-36984,Bannari Amman Institute of Technology,Sathyamangalam,Tamil Nadu,35.9,56.28,6.59,53.94,44.92,17.65,2019,98
IR-E-C-37065,Kongu Engineering College,Perundurai,Tamil Nadu,35.89,58.18,8.21,48.37,45.7,17.38,2019,99
IR-E-C-25622,Chaitanya Bharathi Institute of Technology,Hyderabad,Telangana,35.86,61.07,2.16,56.8,51.01,4.33,2019,100
IR-E-C-37028,Sona College of Technology,Salem,Tamil Nadu,35.79,61.49,6.57,50.52,48.69,3.95,2019,101
IR-E-C-6192,Institute of Engineering & Management,Kolkata,West Bengal,35.79,51.11,10.95,55.18,58.6,2.81,2019,101
IR-E-C-18154,University College of Engineering,Kakinada,Andhra Pradesh,35.75,55.08,4.2,61.68,55.55,0.82,2019,103
IR-E-U-0555,Graphic Era University,Dehradun,Uttarakhand,35.69,59.87,14.68,39.21,54.45,0.41,2019,104
IR-E-C-33641,Veermata Jijabai Technological Institute,Mumbai,Maharashtra,35.64,46.15,10.65,68.05,40.99,8.92,2019,105
IR-E-C-1371,New Horizon College of Engineering,Bengaluru,Karnataka,35.5,56.3,1.71,61.75,56.68,0.82,2019,106
IR-E-U-0043,"Vignan`s Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,35.48,62.2,5.55,46.65,56.55,1.63,2019,107
IR-E-U-0487,Tamil Nadu Veterinary & Animal Sciences University,Chennai,Tamil Nadu,35.32,66.45,4.16,48.45,43.71,0.82,2019,108
IR-E-C-19667,Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology,Hyderabad,Telangana,35.28,62.34,4.63,50.49,50.07,0.82,2019,109
IR-E-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,35.26,57.24,6.48,51.37,57.48,1.22,2019,110
IR-E-C-18817,G. H. Raisoni College of Engineering,Nagpur,Maharashtra,35.19,52.08,8.99,59.86,48.22,0.82,2019,111
IR-E-C-18886,Shri Ramdeobaba College of Engineering and Management,Nagpur,Maharashtra,35.02,61.36,2.75,54.7,48.52,0.0,2019,112
IR-E-U-0374,Dr. B. R. Ambedkar National Institute of Technology,Jalandhar,Punjab,35.01,45.07,18.89,58.63,35.09,5.8,2019,113
IR-E-C-33773,Bharatiya Vidya Bhavan`s Sardar Patel Institute of Technology,Mumbai,Maharashtra,34.79,51.68,6.16,62.73,47.19,1.63,2019,114
IR-E-U-0223,Jain university,Bengluru,Karnataka,34.76,47.38,18.64,46.0,56.74,0.82,2019,115
IR-E-C-9462,"School of Engineering, Cochin University of Science and Technology",Cochin,Kerala,34.49,49.45,23.58,37.28,44.71,6.51,2019,116
IR-E-U-0747,Chandigarh University,Mohali,Punjab,34.48,50.42,3.17,56.81,68.46,2.02,2019,117
IR-E-S-8898,"National Institute of Food Technology, Enterprenurship & Management",Sonipat,Haryana,34.48,51.7,2.52,59.41,62.94,0.41,2019,117
IR-E-U-0163,The Northcap University,Gurgaon,Haryana,34.48,54.21,13.5,46.11,49.48,0.0,2019,117
IR-E-C-1412,Sri Jayachamarajendra College of Engineering,Mysore,Karnataka,34.43,56.21,2.45,55.88,52.19,4.33,2019,120
IR-E-U-0186,Jaypee University of Information Technology,Solan,Himachal Pradesh,34.42,43.49,16.46,47.36,47.63,22.03,2019,121
IR-E-U-0332,The Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur,Maharashtra,34.37,44.22,25.78,45.6,42.47,0.0,2019,122
IR-E-C-16547,Sri Sairam Engineering College,Kancheepuram,Tamil Nadu,34.32,54.76,3.28,56.4,52.34,3.95,2019,123
IR-E-C-16590,Saveetha Engineering College,Sriperumbudur,Tamil Nadu,34.14,55.68,2.99,55.82,53.45,0.41,2019,124
IR-E-U-0379,Lovely Professional University,Phagwara,Punjab,34.09,53.11,10.08,44.66,61.73,0.41,2019,125
IR-E-U-0367,Veer Surendra Sai University of Technology,Burla,Odisha,34.08,48.93,15.65,48.38,45.98,4.33,2019,126
IR-E-C-1413,Dayananda Sagar College of Engineering,Bengaluru,Karnataka,33.99,51.05,4.34,57.87,55.33,2.81,2019,127
IR-E-C-1400,N. M. A. M. Institute of Technology,Nitte,Karnataka,33.84,55.92,3.66,49.16,51.38,9.92,2019,128
IR-E-C-16537,St. Josephs College of Engineering,Kancheepuram,Tamil Nadu,33.84,57.62,5.38,54.55,40.28,0.0,2019,128
IR-E-U-0207,National Institute of Technology Jamshedpur,Jamshedpur,Jharkhand,33.8,49.66,9.48,61.14,28.02,10.24,2019,130
IR-E-U-0445,B. S. Abdur Rahman Crescent Institute of Science and Technology,Chennai,Tamil Nadu,33.7,58.98,7.73,43.23,45.28,5.07,2019,131
IR-E-C-19607,CVR College of Engineering,Ibrahimpatan,Telangana,33.65,56.59,0.62,56.32,51.43,0.82,2019,132
IR-E-U-0384,Sant Longowal Institute of Engineering & Technology,Longowal,Punjab,33.63,58.54,17.37,27.76,52.68,0.41,2019,133
IR-E-U-0072,National Institute of Technology Patna,Patna,Bihar,33.58,51.95,10.72,49.46,39.9,8.92,2019,134
IR-E-C-18254,Yeshwantrao Chavan College of Engineering,Nagpur,Maharashtra,33.58,56.43,9.61,43.84,50.01,0.0,2019,134
IR-E-U-0146,Nirma University,Ahmedabad,Gujarat,33.46,51.3,10.0,50.12,44.72,5.8,2019,136
IR-E-U-0143,Maharaja Sayajirao University of Baroda,Vadodara,Gujarat,33.45,50.12,13.13,49.53,40.58,5.07,2019,137
IR-E-C-37089,Sri Ramakrishna Engineering College,Coimbatore,Tamil Nadu,33.36,57.1,4.19,48.73,47.13,5.07,2019,138
IR-E-C-19706,Institute of Aeronautical Engineering,Hyderabad,Telangana,33.24,53.43,2.98,53.67,53.39,2.41,2019,139
IR-E-C-16626,Rajalakshmi Engineering College,Chennai,Tamil Nadu,33.24,52.81,4.21,54.51,51.21,1.22,2019,139
IR-E-U-0554,G. B. Pant Universtiy of Agriculture and Technology,Pantnagar,Uttarakhand,32.87,50.9,13.11,45.14,42.36,3.95,2019,141
IR-E-C-1352,NITTE Meenakshi Institute of Technology,Bengaluru,Karnataka,32.82,53.89,3.6,48.33,53.87,5.07,2019,142
IR-E-C-16572,Sri Venkateswara College of Engineering,Kancheepuram,Tamil Nadu,32.71,58.29,4.32,49.22,37.96,2.81,2019,143
IR-E-U-0175,YMCA University of Science & Tech,Faridabad,Haryana,32.47,53.5,3.87,53.18,42.16,3.95,2019,144
IR-E-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,32.46,44.98,10.08,52.18,52.3,2.81,2019,145
IR-E-C-37064,Sri Krishna College of Technology,Coimbatore,Tamil Nadu,32.46,53.36,1.01,56.19,46.26,2.81,2019,145
IR-E-C-48145,BVRIT Hyderabad,Hyderabad,Telangana,32.36,52.34,0.46,54.81,53.61,2.02,2019,147
IR-E-U-0613,National Institute of Technology Manipur,Manipur,Manipur,32.31,55.99,4.59,43.66,51.55,2.41,2019,148
IR-E-U-0733,PES University,Bengaluru,Karnataka,32.28,53.6,11.85,32.32,52.46,9.26,2019,149
IR-E-C-6202,Heritage Institute of Technology,Kolkata,West Bengal,32.26,49.97,4.92,51.58,51.91,2.81,2019,150
IR-E-C-26783,PSNA College of Engineering and Technology,Dindigul,Tamil Nadu,32.26,53.46,3.77,51.11,47.47,1.22,2019,150
IR-E-C-19650,Vardhaman College of Engineering,Rangareddy,Telangana,32.21,53.89,2.85,51.95,47.85,0.0,2019,152
IR-E-C-11015,Walchand College of Engineering,Sangli,Maharashtra,32.2,50.09,4.24,55.5,42.62,5.44,2019,153
IR-E-U-0938,Dr. Vishwanath Karad MIT World Peace University,Pune,Maharashtra,32.11,56.37,3.77,47.71,44.13,1.22,2019,154
IR-E-C-41351,Bansilal Ramnath Agarwal Charitable Trust`s Vishwakarama Institute of Technology,Pune,Maharashtra,32.1,49.25,3.99,57.7,43.39,2.41,2019,155
IR-E-C-1398,BNM Institute of Technology,Bengaluru,Karnataka,32.08,56.63,0.91,47.99,51.04,1.22,2019,156
IR-E-C-16614,R. M. K. Engineering College,Thiruvallur,Tamil Nadu,32.07,50.02,3.22,53.98,51.25,1.63,2019,157
IR-E-C-1336,BMS Institute of Technology & Management,Bengaluru,Karnataka,32.07,48.31,2.52,54.21,54.49,5.44,2019,157
IR-E-U-0854,KLE Technological University,Dharwad,Karnataka,32.05,52.49,4.07,50.03,47.89,2.81,2019,159
IR-E-C-6257,Narula Institute of Technology,Kolkata,West Bengal,32.01,54.1,1.58,46.37,59.95,0.41,2019,160
IR-E-C-1345,P E S College of Engineering,Mandya,Karnataka,31.98,58.74,0.83,48.07,43.41,1.63,2019,161
IR-E-U-0685,Indira Gandhi Delhi Technical University for Women,Delhi,Delhi,31.93,39.18,6.28,62.08,53.74,5.07,2019,162
IR-E-C-1291,Dr. Ambedkar Institute of Technology,Bengaluru,Karnataka,31.91,48.42,1.55,59.9,46.54,2.81,2019,163
IR-E-U-0169,Manav Rachna International Institute of Research & Studies,Faridabad,Haryana,31.9,58.87,3.76,39.89,50.45,0.82,2019,164
IR-E-U-0592,Maulana Abul Kalam Azad University of Technology,Nadia,West Bengal,31.87,38.35,16.86,56.34,39.93,0.41,2019,165
IR-E-C-27089,National Engineering College,Kovilpatti,Tamil Nadu,31.85,53.82,6.14,43.59,48.16,3.19,2019,166
IR-E-C-26929,Sree Vidyanikethan Engineering College,A.Rangampet,Andhra Pradesh,31.7,55.35,0.69,49.81,48.01,1.22,2019,167
IR-E-C-19569,Padmasri Dr. B.V. Raju Institute of Technology,Medak,Telangana,31.59,55.09,0.81,48.8,50.56,0.0,2019,168
IR-E-C-19747,Anurag Group of Institutions,Hyderabad,Telangana,31.58,53.15,0.88,52.64,48.14,0.41,2019,169
IR-E-C-26162,Vasavi College of Engineering,Hyderabad,Telangana,31.56,50.53,0.7,57.17,47.64,0.0,2019,170
IR-E-C-18010,Velagapudi Ramakrishna Siddhartha Engineering College,Vijayawada,Andhra Pradesh,31.53,52.92,4.57,46.21,48.45,2.02,2019,171
IR-E-C-34167,Ramrao Adik Institute of Technology,Navi Mumbai,Maharashtra,31.45,51.93,2.23,50.52,50.99,0.0,2019,172
IR-E-U-0046,North Eastern Regional Institute of Science & Technology,Itanagar,Arunachal Pradesh,31.4,63.39,8.19,27.52,39.13,5.07,2019,173
IR-E-C-1406,C M R Institute of Technology,Bengaluru,Karnataka,31.36,52.63,1.44,48.24,52.06,2.81,2019,174
IR-E-C-6238,Haldia Institute of Technology,Haldia,West Bengal,31.36,47.03,6.55,48.02,54.42,2.41,2019,174
IR-E-C-16504,Sri Venkateswara College of Engineering and Technology,Chittoor,Andhra Pradesh,31.3,54.96,0.39,51.84,42.8,0.41,2019,176
IR-E-C-26905,G. Pulla Reddy Engineering College,Kurnool,Andhra Pradesh,31.26,54.19,0.6,47.37,52.32,1.22,2019,177
IR-E-C-1438,The National Institute of Engineering,Mysore,Karnataka,31.25,48.68,2.59,51.89,50.16,4.7,2019,178
IR-E-C-19534,Goka Raju Ranga Raju Institute of Engineering & Technology,Hyderabad,Telangana,31.19,50.85,1.98,51.5,49.28,1.22,2019,179
IR-E-C-34112,Sardar Patel College of Engineering,Mumbai,Maharashtra,31.14,47.03,1.8,61.53,39.0,2.81,2019,180
IR-E-C-27400,Kakatiya Institute of Technology & Science,Warangal,Telangana,31.14,55.87,0.98,44.6,49.69,2.02,2019,180
IR-E-C-33584,K. J. Somaiya College of Engineering,Mumbai,Maharashtra,31.07,49.28,1.45,58.56,40.6,0.82,2019,182
IR-E-C-17962,Shri Vishnu Engineering College for Women,Bhimavaram,Andhra Pradesh,31.0,50.42,0.47,52.23,51.65,1.22,2019,183
IR-E-C-37050,Dr. Mahalingam College of Engineering and Technology,Pollachi,Tamil Nadu,30.91,52.77,2.03,47.52,45.02,4.7,2019,184
IR-E-C-26928,JNTUA College of Engineering,Anantapur,Andhra Pradesh,30.88,50.84,2.32,54.07,37.56,3.58,2019,185
IR-E-U-0213,Alliance University,Bengaluru,Karnataka,30.79,40.58,1.26,61.61,57.6,1.63,2019,186
IR-E-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,30.79,44.27,13.03,35.55,64.09,0.82,2019,186
IR-E-C-42242,Maharshi Karve Stree Shikshan Samstha`s Cummins College of Engineering for Women,Pune,Maharashtra,30.75,50.06,0.98,51.37,48.91,2.81,2019,188
IR-E-C-24163,Sagi Ramakrishnam Raju Engineering College,Bhimavaram,Andhra Pradesh,30.61,53.78,0.73,54.27,32.5,1.63,2019,189
IR-E-C-16490,Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College,Morai,Tamil Nadu,30.61,45.97,5.25,52.77,45.74,1.22,2019,189
IR-E-C-1360,Basaveshwar Engineering College,Bagalkot,Karnataka,30.58,51.15,1.27,50.9,44.82,2.02,2019,191
IR-E-C-49660,Pimpri Chinchwad College of Engineering,Pune,Maharashtra,30.52,49.29,3.63,48.9,48.56,0.0,2019,192
IR-E-C-33525,Thakur College of Engineering & Technology,Mumbai,Maharashtra,30.51,50.2,0.8,55.08,41.94,0.0,2019,193
IR-E-C-16476,Sri Sai Ram Institute of Technology,Chennai,Tamil Nadu,30.48,47.09,2.18,54.5,46.82,1.22,2019,194
IR-E-C-33777,Shri Vile Parle Kelavani Mandal`s Dwarkadas J. Sanghvi College of Engineering,Mumbai Suburban,Maharashtra,30.47,44.85,2.32,59.63,42.75,1.22,2019,195
IR-E-U-0461,M. G. R. Educational and Research Institute,Chennai,Tamil Nadu,30.45,48.24,7.69,44.98,45.14,1.63,2019,196
IR-E-U-0455,"Indian Institute of Information Technology, Design & Manufacturing",Chennai,Tamil Nadu,30.37,36.01,5.71,51.45,54.74,21.04,2019,197
IR-E-C-6528,Dr. B. R. Ambedkar Institute of Technology,South Andaman,Andaman and Nicobar Islands,30.35,63.62,0.17,36.0,35.76,4.33,2019,198
IR-E-C-17913,Gayatri Vidya Parishad College of Engineering,Visakhapatnam,Andhra Pradesh,30.35,52.14,1.26,46.87,47.57,2.02,2019,198
IR-E-C-16560,Easwari Engineering College,Chennai,Tamil Nadu,30.31,48.15,2.9,50.17,47.64,2.02,2019,200
IR-2-E-OE-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,88.95,93.83,91.44,84.91,63.88,100.0,2018,1
IR-3-E-OEM-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,84.82,89.61,96.04,76.53,44.71,93.48,2018,2
IR-3-E-OEM-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,82.18,80.83,89.35,81.47,59.72,88.6,2018,3
IR-5-E-OEMAL-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,77.78,73.73,84.26,85.65,53.99,78.51,2018,4
IR-3-E-OEM-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,75.24,78.51,77.15,78.99,41.46,85.89,2018,5
IR-4-E-OEMA-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,72.57,72.8,72.08,88.9,56.66,56.63,2018,6
IR-2-E-OE-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam,69.25,86.29,61.54,76.51,50.46,45.49,2018,7
IR-4-E-OEMA-U-0439,Anna University,Chennai,Tamil Nadu,67.04,64.6,72.08,68.55,52.3,71.04,2018,8
IR-2-E-OE-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,60.87,80.63,44.22,71.03,55.11,36.94,2018,9
IR-3-E-OEP-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,60.63,70.22,58.51,73.21,53.43,20.35,2018,10
IR-2-E-OE-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,60.35,66.49,46.44,72.02,60.96,59.69,2018,11
IR-2-E-OE-U-0575,Jadavpur University,Kolkata,West Bengal,59.82,58.26,68.5,77.63,29.09,33.49,2018,12
IR-2-E-OE-U-0205,Indian Institute of Technology (Indian School of Mines) Dhanbad,Dhanbad,Jharkhand,59.24,64.7,53.04,74.73,59.99,29.73,2018,13
IR-2-E-OE-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,57.95,81.42,40.8,69.67,56.16,17.28,2018,14
IR-2-E-OE-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,57.05,61.82,52.36,78.74,45.76,24.71,2018,15
IR-3-E-OEM-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,57.02,54.64,55.4,65.51,59.22,49.93,2018,16
IR-3-E-OEP-U-0391,Birla Institute of Technology & Science,Pilani,Rajasthan,56.98,68.55,38.31,69.71,60.21,49.6,2018,17
IR-2-E-OE-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,56.89,81.45,39.77,64.08,59.02,17.99,2018,18
IR-1-E-E-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,Varanasi,Uttar Pradesh,56.62,64.43,42.55,77.62,41.66,48.44,2018,19
IR-2-E-EM-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,56.14,69.77,45.75,73.11,56.55,12.01,2018,20
IR-2-E-OE-U-0237,National Institute of Technology Surathkal,Surathkal,Karnataka,53.16,60.34,38.36,71.27,51.1,41.93,2018,21
IR-2-E-OE-U-0584,"Indian Institute of Engineering Science and Technology, Shibpur",Howrah,West Bengal,53.24,67.15,45.47,61.09,40.27,32.03,2018,21
IR-2-E-OE-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,52.8,77.84,29.53,65.29,60.61,14.73,2018,22
IR-2-E-OE-U-0255,Indian Institute of Space Science and Technology,Thiruvananthapuram,Kerala,52.74,78.87,20.76,62.12,60.82,43.47,2018,23
IR-2-E-OE-U-0064,Indian Institute of Technology Patna,Patna,Bihar,52.37,74.43,35.03,65.64,49.3,14.73,2018,24
IR-2-E-OE-U-0025,National Institute of Technology Warangal,Warangal,Telangana,51.82,67.25,31.43,72.38,54.79,22.59,2018,25
IR-5-E-OEMAP-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,51.12,71.22,36.61,59.88,51.69,16.21,2018,26
IR-2-E-OE-U-0184,Indian Institute of Technology Mandi,Mandi,Himachal Pradesh,51.28,76.9,30.48,63.07,54.64,9.96,2018,26
IR-2-E-OE-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat,50.45,74.18,26.31,59.24,52.64,32.03,2018,27
IR-3-E-OEM-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,50.31,69.82,23.64,55.96,49.87,60.95,2018,29
IR-1-E-E-U-0334,Visvesvaraya National Institute of Technology,Nagpur,Maharashtra,49.55,63.78,35.85,64.68,56.13,11.2,2018,31
IR-5-E-OEMAL-U-0108,Jamia Millia Islamia,New Delhi,Delhi,49.15,57.41,39.27,72.13,48.49,8.67,2018,32
IR-4-E-OEML-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,48.74,61.27,33.34,64.59,58.93,15.48,2018,33
IR-6-E-OEMALP-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,48.66,67.99,42.64,47.12,57.87,2.6,2018,34
IR-7-E-OEMALDC-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,48.26,70.21,38.92,53.95,36.54,10.79,2018,35
IR-1-E-E-C-16604,Sri Sivasubramaniya Nadar College of Engineering,Kancheepuram,Tamil Nadu,48.1,69.98,27.18,58.89,52.41,19.35,2018,36
IR-4-E-OEMA-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,47.26,56.33,34.48,66.57,62.08,5.04,2018,37
IR-1-E-E-U-0014,International Institute of Information Technology,Hyderabad,Telangana,46.87,49.08,31.56,77.96,54.24,16.57,2018,38
IR-1-E-E-C-7252,Manipal Institute of Technology,Manipal,Karnataka,46.66,68.57,18.47,56.93,63.21,28.4,2018,39
IR-3-E-OEA-C-26794,Thiagarajar College of Engineering,Madurai,Tamil Nadu,46.66,62.34,26.64,59.11,46.6,34.91,2018,39
IR-2-E-OE-U-0098,Delhi Technological University,New Delhi,Delhi,46.57,54.83,29.75,70.78,48.7,21.65,2018,41
IR-1-E-E-U-0017,Jawaharlal Nehru Technological University,Hyderabad,Telangana,46.4,72.7,27.91,55.73,43.77,6.89,2018,42
IR-1-E-E-U-0172,National Institute of Technology Kurukshetra,Kurukshetra,Haryana,46.29,59.2,37.89,60.94,42.36,7.35,2018,43
IR-3-E-OEM-S-8931,National Institute of Industrial Engineering,Mumbai,Maharashtra,45.91,79.15,2.63,73.55,59.67,6.89,2018,44
IR-1-E-E-C-41593,College of Engineering,Pune,Maharashtra,45.9,60.44,23.96,66.29,46.51,26.74,2018,45
IR-5-E-OEMDP-U-0473,SRM Institute of Science and Technology,Chennai,Tamil Nadu,45.51,58.66,31.97,54.06,61.87,13.2,2018,46
